timestamp,verification_result,num_faces,iris_pos,iris_ratio,mouth_zone,mouth_area,x_rotation,y_rotation,z_rotation,radial_distance,gaze_direction,gaze_zone,watch,headphone,closedbook,earpiece,cell phone,openbook,chits,sheet,H-Distance,F-Distance,split,video,is_cheating
0-01-25.750000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0,0,1,0,0,0,100.68763578513501,10000.0,Train,Video1,1
0-00-58.800000,1,1.0,0,0.5087725990284107,0,112.0,0.0,0.0,0.0,6.580297172939267,0,0,0,0,0,0,1,0,0,0,110.8873302050329,10000.0,Train,Video1,1
0-01-38.550000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-57.450000,1,1.0,0,0.46164353574848277,1,394.5,0.0,0.0,0.0,1.4138290796988846,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-39.200000,1,1.0,0,0.425205832509386,0,35.5,0.0,0.0,0.0,5.8920411424664625,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-33.400000,1,1.0,0,0.4971545769599045,0,65.0,0.0,0.0,0.0,1.1864925994723898,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-34.900000,1,1.0,0,0.480312585233006,0,49.0,0.0,0.0,0.0,4.193927891366076,0,0,0,0,0,0,1,0,0,0,95.1892851112981,10000.0,Train,Video1,1
0-01-22.200000,1,1.0,0,0.4971545769599045,0,15.0,0.0,0.0,0.0,9.022827227054805,4,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-21.100000,1,1.0,1,0.6716950865132055,1,389.0,0.0,0.0,0.0,23.692824326564956,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-39.950000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-08.950000,1,1.0,0,0.46482081941387254,0,98.5,0.0,0.0,0.0,4.816470014072673,0,0,0,0,0,0,1,0,0,0,363.45563690772497,10000.0,Train,Video1,1
0-00-38.750000,1,1.0,0,0.4655807695834604,0,78.0,0.0,0.0,0.0,5.017897789261663,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-07.850000,1,1.0,0,0.49829383388743104,1,193.0,0.0,0.0,0.0,2.1777945275745907,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-14.400000,1,1.0,0,0.4417261042993862,0,21.0,0.0,0.0,0.0,6.105184044530673,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-19.700000,1,1.0,0,0.4819868470764705,1,464.5,0.0,0.0,0.0,8.922392435273075,0,0,0,1,1,0,0,0,0,0,174.4706279005151,10000.0,Train,Video1,1
0-00-40.950000,1,1.0,0,0.49239177940896844,0,47.5,0.0,0.0,0.0,5.1949452649322865,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-56.100000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-21.600000,1,1.0,0,0.4609772228646444,0,9.5,0.0,0.0,0.0,7.412308536630332,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-54.950000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-23.350000,1,1.0,0,0.4596194077712559,0,16.5,0.0,0.0,0.0,8.525652109184687,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-52.950000,1,1.0,1,0.6470338860839768,0,109.5,0.0,0.0,0.0,30.61289262165565,1,2,0,0,0,0,1,0,0,0,89.80534505250787,10000.0,Train,Video1,1
0-00-21.250000,1,1.0,0,0.4670748230102302,0,42.5,0.0,0.0,0.0,7.311214565166087,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-04.700000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-59.450000,1,1.0,0,0.4618651955895598,0,29.5,0.0,0.0,0.0,6.324366080575491,0,0,0,0,0,0,1,0,0,0,102.82509421342633,10000.0,Train,Video1,1
0-00-05.350000,1,1.0,0,0.4795583482305909,0,43.5,0.0,0.0,0.0,4.607284970060362,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-58.400000,1,1.0,0,0.4609772228646444,1,451.0,0.0,0.0,0.0,0.6922926928002695,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-54.100000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-00.900000,1,1.0,0,0.46153846153846156,0,28.0,0.0,0.0,0.0,4.696982707686521,0,0,0,0,0,0,1,0,0,0,98.00510190801293,10000.0,Train,Video1,1
0-00-13.350000,1,1.0,0,0.4596194077712559,0,26.5,0.0,0.0,0.0,9.046189044965598,4,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-16.100000,1,1.0,0,0.48284168696846813,0,28.0,0.0,0.0,0.0,6.805220795347076,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-49.650000,1,1.0,0,0.4750547664146523,2,985.5,0.0,0.0,0.0,6.916825242597265,0,0,0,0,1,0,0,0,0,0,253.04940229133123,10000.0,Train,Video1,1
0-02-02.950000,1,1.0,0,0.44538342402818104,2,789.5,0.0,0.0,0.0,3.615389598526307,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-06.600000,1,1.0,0,0.4609772228646444,0,32.5,0.0,0.0,0.0,4.435384144043689,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-44.850000,1,1.0,0,0.4682769228250651,0,104.5,0.0,0.0,0.0,4.9202972123686495,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-53.550000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,1,0,0,0,95.46203433826454,10000.0,Train,Video1,1
0-01-15.850000,1,1.0,0,0.48019603839902475,0,3.5,0.0,0.0,0.0,9.107604862056819,4,0,0,1,0,0,1,0,0,0,117.51595636338071,10000.0,Train,Video1,1
0-00-16.850000,1,1.0,0,0.5087725990284107,0,55.0,0.0,0.0,0.0,6.537852484964702,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-09.450000,1,1.0,0,0.5156378117837912,0,93.5,0.0,0.0,0.0,4.150764971332321,0,0,0,0,0,0,1,0,0,0,118.6001686339442,10000.0,Train,Video1,1
0-01-30.450000,1,1.0,0,0.46162507849738094,0,0.5,0.0,0.0,0.0,3.1748926348449036,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-54.500000,1,1.0,1,0.6888051645745156,0,49.0,0.0,0.0,0.0,24.289318023595367,1,2,0,0,0,0,1,0,0,0,94.76286192385707,10000.0,Train,Video1,1
0-02-22.400000,1,1.0,0,0.48469292848899176,2,983.0,0.0,0.0,0.0,13.569610445261118,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-50.250000,1,1.0,0,0.4630073305535021,2,870.0,0.0,0.0,0.0,2.7275161549450213,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-58.150000,1,1.0,0,0.45978410713958706,1,193.0,0.0,0.0,0.0,2.1611795530331723,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-48.300000,1,1.0,1,0.646539911229719,0,127.5,0.0,0.0,0.0,32.61882177875864,1,2,0,0,0,0,1,0,0,0,267.3275144836386,10000.0,Train,Video1,1
0-00-46.900000,1,1.0,1,0.6726812023536854,0,53.0,0.0,0.0,0.0,20.693006868580643,1,2,0,0,0,0,1,0,0,0,97.59098319004681,10000.0,Train,Video1,1
0-00-48.100000,1,1.0,1,0.7019137602506936,0,82.5,0.0,0.0,0.0,36.67933324150253,1,2,0,0,0,0,1,0,0,0,94.11163583744573,10000.0,Train,Video1,1
0-00-18.450000,1,1.0,0,0.4274822999274579,0,24.5,0.0,0.0,0.0,8.793930059269098,4,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-55.050000,1,1.0,0,0.43080102094894696,1,164.0,0.0,0.0,0.0,6.9675272554549466,0,0,0,0,0,0,1,0,0,0,94.04786015641186,10000.0,Train,Video1,1
0-00-46.750000,1,1.0,0,0.565685424949238,0,26.0,0.0,0.0,0.0,19.865235837595915,1,2,0,0,0,0,1,0,0,0,99.70456358662827,10000.0,Train,Video1,1
0-02-08.550000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-34.700000,1,1.0,0,0.5,0,71.0,0.0,0.0,0.0,5.277555808011685,0,0,0,0,0,0,1,0,0,0,105.99056561788883,10000.0,Train,Video1,1
0-00-04.500000,1,1.0,0,0.4410777523847139,0,108.0,0.0,0.0,0.0,3.727632311928173,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-20.850000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-43.750000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-43.250000,1,1.0,0,0.43815467837773947,0,24.5,0.0,0.0,0.0,5.7345730134954485,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-32.750000,1,1.0,2,0.3862480968484565,0,66.5,0.0,0.0,0.0,6.601809722572555,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-42.900000,1,1.0,0,0.4687669882472381,0,88.5,0.0,0.0,0.0,5.790627114468379,0,0,0,0,0,0,1,0,0,0,86.05230967266364,10000.0,Train,Video1,1
0-00-16.200000,1,1.0,0,0.4524751129185459,0,87.5,0.0,0.0,0.0,7.238358025593901,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-33.850000,1,1.0,1,0.5708263279047433,0,62.5,0.0,0.0,0.0,5.3229787717360475,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-39.350000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-54.250000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,1,0,0,0,96.16652224137046,10000.0,Train,Video1,1
0-01-03.400000,1,1.0,0,0.5307831659263218,0,97.0,0.0,0.0,0.0,0.8378090735714933,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-39.500000,1,1.0,0,0.43815467837773947,0,44.5,0.0,0.0,0.0,5.912915355413432,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-51.950000,1,1.0,1,0.7327433054473117,1,250.5,0.0,0.0,0.0,21.560092890557385,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-54.750000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-23.650000,1,1.0,0,0.46257302031856284,0,13.5,0.0,0.0,0.0,9.513035590394857,4,0,0,1,0,0,1,0,0,0,111.21151019566275,10000.0,Train,Video1,1
0-02-11.800000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-13.850000,1,1.0,0,0.4561715527618233,0,25.0,0.0,0.0,0.0,4.106445476996386,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-20.700000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-04.800000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-46.800000,1,1.0,0,0.4850712500726659,2,585.5,0.0,0.0,0.0,7.480673047147215,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-53.950000,1,1.0,1,0.6867019972502796,0,77.5,0.0,0.0,0.0,55.33275079528199,1,2,0,0,0,0,1,0,0,0,91.96738552334735,10000.0,Train,Video1,1
0-01-55.650000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-59.150000,1,1.0,0,0.45525145360598546,0,72.0,0.0,0.0,0.0,7.4132267541304095,0,0,0,0,0,0,1,0,0,0,107.93516572461452,10000.0,Train,Video1,1
0-02-16.650000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-51.800000,1,1.0,1,0.7190924955066748,0,117.5,0.0,0.0,0.0,33.88704323658537,1,2,0,0,0,0,1,0,0,0,89.80534505250787,10000.0,Train,Video1,1
0-01-17.500000,1,1.0,0,0.46008567910421677,0,29.5,0.0,0.0,0.0,2.8728320584808302,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-21.750000,1,1.0,0,0.433378886060741,0,28.0,0.0,0.0,0.0,6.33145765660607,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-31.750000,1,1.0,0,0.49623583103198016,1,184.0,0.0,0.0,0.0,3.378307281243045,0,0,0,1,0,0,0,0,0,0,10000.0,141.94717327231282,Train,Video1,1
0-01-37.350000,1,1.0,0,0.4609772228646444,1,165.5,0.0,0.0,0.0,6.183974517227508,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-04.400000,1,1.0,0,0.4913786640188923,0,53.0,0.0,0.0,0.0,0.7597304975281403,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-47.050000,1,1.0,0,0.44685625337697654,2,559.0,0.0,0.0,0.0,8.131308371608132,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-41.100000,1,1.0,0,0.49324293264478397,0,47.5,0.0,0.0,0.0,5.152838475428327,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-27.050000,1,1.0,0,0.44407154069535076,0,47.0,0.0,0.0,0.0,10.10139397883181,4,1,0,1,0,0,1,0,0,0,95.524865872714,10000.0,Train,Video1,1
0-01-47.650000,1,1.0,0,0.5177269909067925,2,530.0,0.0,0.0,0.0,8.800332422725983,4,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-32.700000,1,1.0,2,0.413802944301184,0,49.0,0.0,0.0,0.0,6.699989639317317,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-20.200000,1,1.0,2,0.3905124837953327,0,31.5,0.0,0.0,0.0,6.5220244245751875,0,0,0,1,0,0,1,0,0,0,66.70832032063167,10000.0,Train,Video1,1
0-00-34.200000,1,1.0,0,0.5166601101078868,0,68.5,0.0,0.0,0.0,4.7860916015876445,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-29.100000,1,1.0,0,0.47434164902525694,1,433.5,0.0,0.0,0.0,20.69387188666744,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-57.350000,1,1.0,0,0.48115158662844343,0,76.0,0.0,0.0,0.0,4.992682736242031,0,0,0,0,0,0,1,0,0,0,232.39836488237177,10000.0,Train,Video1,1
0-01-05.550000,1,1.0,0,0.5699763999032772,0,31.5,0.0,0.0,0.0,21.85158293540131,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-04.900000,1,1.0,0,0.46681940189146043,0,26.0,0.0,0.0,0.0,15.066218908575907,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-20.300000,1,1.0,0,0.42760956133872596,0,64.5,0.0,0.0,0.0,8.554843234428132,4,0,0,1,0,0,1,0,0,0,66.2117814289874,10000.0,Train,Video1,1
0-00-51.250000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,1,0,0,0,94.11163583744573,10000.0,Train,Video1,1
0-00-41.700000,1,1.0,0,0.4525483399593904,0,91.5,0.0,0.0,0.0,3.4766536700810526,0,0,0,0,0,0,1,0,0,0,88.52683209061533,10000.0,Train,Video1,1
0-00-06.750000,1,1.0,0,0.46924653189161425,0,27.0,0.0,0.0,0.0,6.3343241882028725,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-18.850000,1,1.0,0,0.4674494597593476,1,295.5,0.0,0.0,0.0,3.3232516485309107,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-34.500000,1,1.0,0,0.4524751129185459,0,48.0,0.0,0.0,0.0,4.872670867350776,0,0,0,0,0,0,1,0,0,0,326.8103425535979,10000.0,Train,Video1,1
0-01-24.250000,1,1.0,0,0.4975185951049946,0,26.5,0.0,0.0,0.0,9.760251610104222,4,0,0,1,0,0,1,0,0,0,76.21679604916491,10000.0,Train,Video1,1
0-01-16.550000,1,1.0,0,0.46502688094345684,0,72.0,0.0,0.0,0.0,3.494031324241347,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-43.650000,1,1.0,0,0.48477634402651576,0,39.5,0.0,0.0,0.0,5.467761610977434,0,0,0,1,0,0,1,0,0,0,85.75546629807339,10000.0,Train,Video1,1
0-02-06.150000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-57.250000,1,1.0,0,0.5,1,406.0,0.0,0.0,0.0,1.1042590214396384,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-41.850000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-43.200000,1,1.0,0,0.4512426281971401,0,63.5,0.0,0.0,0.0,5.661079753177163,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-42.900000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-13.300000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-17.400000,1,1.0,0,0.43245658957886984,0,11.0,0.0,0.0,0.0,6.958591641151694,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-08.450000,1,1.0,0,0.4459807507133938,0,28.0,0.0,0.0,0.0,13.787219560489563,4,1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-06.850000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-32.950000,1,1.0,2,0.413802944301184,0,32.0,0.0,0.0,0.0,3.9033403238803546,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-09.400000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-07.750000,1,1.0,0,0.43627350651936947,0,158.0,0.0,0.0,0.0,2.825006429799749,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-12.450000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-25.150000,1,1.0,0,0.4776901919268254,0,25.0,0.0,0.0,0.0,8.632431945368909,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-57.950000,1,1.0,0,0.560088055699268,1,440.5,0.0,0.0,0.0,0.9925817077932156,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-12.650000,1,1.0,0,0.5230534443633628,1,288.5,0.0,0.0,0.0,9.050240220187785,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-01.550000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-25.650000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-39.700000,1,1.0,2,0.4099862646496406,0,29.0,0.0,0.0,0.0,5.297482527797614,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-12.500000,1,1.0,0,0.476199327232311,0,28.0,0.0,0.0,0.0,6.533110112545225,0,0,0,1,0,0,1,0,0,0,134.23859355639868,138.92443989449805,Train,Video1,1
0-01-22.550000,1,1.0,0,0.4776901919268254,0,34.0,0.0,0.0,0.0,9.352337292353699,4,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-28.900000,1,1.0,0,0.4623562632902578,1,437.0,0.0,0.0,0.0,19.326371412066678,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-10.650000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-13.800000,1,1.0,0,0.49623583103198016,0,158.5,0.0,0.0,0.0,5.9630789908032495,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-06.550000,1,1.0,0,0.4492960914916112,0,84.0,0.0,0.0,0.0,4.335827421537972,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-45.150000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-10.250000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-51.450000,1,1.0,0,0.4609772228646444,2,603.0,0.0,0.0,0.0,2.858469333900932,0,0,0,1,1,0,0,0,0,0,250.04999500099976,10000.0,Train,Video1,1
0-00-18.050000,1,1.0,0,0.4984212148776383,0,91.5,0.0,0.0,0.0,6.716951510371696,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-33.750000,1,1.0,0,0.4776901919268254,1,362.0,0.0,0.0,0.0,5.303422075372165,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-05.850000,1,1.0,0,0.4282983661489498,0,28.0,0.0,0.0,0.0,14.98604183570294,1,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-22.850000,1,1.0,0,0.4630073305535021,0,20.5,0.0,0.0,0.0,7.679459997329963,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-13.350000,1,1.0,0,0.46164353574848277,0,61.5,0.0,0.0,0.0,3.4752504587922313,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-12.950000,1,1.0,0,0.4502662834672359,0,5.5,0.0,0.0,0.0,5.927169373624256,0,0,0,1,0,0,1,0,0,0,107.05606008068857,153.37861650177967,Train,Video1,1
0-01-49.250000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,1,0,0,0,0,0,246.4467488119898,10000.0,Train,Video1,1
0-01-59.200000,1,1.0,0,0.48564293117863216,1,386.5,0.0,0.0,0.0,6.787094359275397,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-13.050000,1,1.0,0,0.486812388266633,0,17.5,0.0,0.0,0.0,5.354780577841279,0,0,0,1,0,0,0,0,0,0,10000.0,165.95180023127196,Train,Video1,1
0-01-40.900000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-32.900000,1,1.0,0,0.45323374476029876,1,219.0,0.0,0.0,0.0,4.733080926615089,0,0,0,1,0,0,0,0,0,0,10000.0,196.42046736529267,Train,Video1,1
0-01-26.850000,1,1.0,0,0.445896321370523,0,20.0,0.0,0.0,0.0,12.475716107829125,4,1,0,1,0,0,1,0,0,0,97.94386147176351,10000.0,Train,Video1,1
0-01-38.850000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-02.700000,1,1.0,0,0.4762820424784469,0,36.5,0.0,0.0,0.0,6.253420821539346,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-44.750000,1,1.0,0,0.4682769228250651,0,123.0,0.0,0.0,0.0,4.622310486453695,0,0,0,0,0,0,1,0,0,0,91.93475947648963,10000.0,Train,Video1,1
0-01-47.100000,1,1.0,0,0.4675591100791649,2,593.5,0.0,0.0,0.0,8.137630940407261,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-00.400000,1,1.0,0,0.5390817535920109,0,38.0,0.0,0.0,0.0,2.2615297345450447,0,0,0,0,0,0,1,0,0,0,104.89041900955492,10000.0,Train,Video1,1
0-01-27.950000,1,1.0,0,0.445896321370523,0,106.0,0.0,0.0,0.0,9.519973814357519,4,0,0,1,0,0,1,0,0,0,102.62553288534,10000.0,Train,Video1,1
0-00-46.850000,1,1.0,1,0.6565321642986127,0,27.5,0.0,0.0,0.0,23.062926487872087,1,2,0,0,0,0,1,0,0,0,99.70456358662827,10000.0,Train,Video1,1
0-01-09.300000,1,1.0,0,0.49623583103198016,0,56.5,0.0,0.0,0.0,5.657343110099993,0,0,0,0,0,0,1,0,0,0,119.54915307102765,10000.0,Train,Video1,1
0-02-14.100000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-30.850000,1,1.0,0,0.4320104617854242,0,25.0,0.0,0.0,0.0,2.7727804271146517,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-51.800000,1,1.0,0,0.5303300858899106,1,438.0,0.0,0.0,0.0,15.769741619742456,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
